"scientificname" "station" "measurementvalue" "decimallatitude" "decimallongitude" "year" "month" "worms_id" "depth" "measurementunit" "taxonrank"
"TARA_ARC_108_MAG_00319" "045" 0.00041795263217783 0.0033 71.6428 2010 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "046" 0.00261240745756341 -0.6625 73.161 2010 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "050" 0.00055019687305883 -21.4966 56.9011 2010 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "051" 0.00034443073736147 -21.5043 54.3563 2010 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "052" 0.00177059114856629 -16.957 53.9801 2010 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "053" 0.00033673667180164 -13.0833 46.971 2010 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "054" 0.00121255397762015 -12.807 45.2247 2010 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "057" 0.00122229210255386 -17.0248 42.7401 2010 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "058" 0.00073606195722051 -17.4174 42.2547 2010 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "062" 0.00076498530564926 -22.3368 40.3412 2010 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "064" 0.00095737008832526 -29.5019 37.9889 2010 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "065" 0.00449449380293561 -35.1728 26.2868 2010 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "066" 0.00539752903747935 -34.9449 17.9189 2010 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "067" 0.0129424341629103 -32.2401 17.7103 2010 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "068" 0.00362694741242218 -31.0266 4.665 2010 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "070" 0.00359923902933632 -20.4091 -3.1759 2010 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "071" 0.00132856023990096 -9.3 -9.5587 2010 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "072" 0.00040396613005064 -8.7789 -17.9099 2010 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "076" 0.00040439894762379 -20.9354 -35.1803 2010 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "078" 0.00045040147470843 -30.1367 -43.2899 2010 11 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "080" 0.00098629158027291 -40.6511 -52.182 2010 11 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "081" 0.0386992394191502 -44.5342 -52.455 2010 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "082" 0.031887743784766 -47.1863 -58.2902 2010 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "083" 0.0844925747177944 -54.3739 -65.1342 2010 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "084" 0.0761313532877484 -60.2287 -60.6476 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "085" 0.0894435174356367 -62.0385 -49.529 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "086" 0.102892278839902 -64.3595 -53.0063 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "087" 0.0884933655474851 -63.8768 -56.0916 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "088" 0.0928804804959228 -63.4015 -56.7938 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "089" 0.0349279016196919 -57.7338 -67.1084 2011 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "090" 0.00261910925579585 -39.6466 -76.9634 2011 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "091" 0.00291469376645716 -34.161 -73.0995 2011 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "092" 0.00906422755139499 -33.6895 -71.998 2011 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "093" 0.0016222511718633 -34.0614 -73.1066 2011 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "094" 0.00261802844961397 -32.7971 -87.0693 2011 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "095" 0.00469496940342114 -31.4328 -93.9583 2011 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "096" 0.00065499455055547 -29.7238 -101.1604 2011 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "097" 0.00048185633562946 -28.1698 -107.3833 2011 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "098" 0.00060647688762256 -25.8051 -111.7202 2011 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "099" 0.00054052888695646 -21.146 -104.787 2011 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "100" 0.00346540921036453 -13.0023 -95.9759 2011 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "102" 0.00567913016454031 -5.2529 -85.1545 2011 4 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "106" 0.00516844157782961 -0.0283 -84.5862 2011 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "109" 0.00300990872414192 1.9928 -84.5766 2011 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "110" 0.00425870050507968 -2.0133 -84.589 2011 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "111" 0.00343083614943941 -16.9601 -100.6335 2011 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "112" 0.00046927233901529 -23.2811 -129.3947 2011 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "113" 0.0020990258249217 -23.1108 -134.9327 2011 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "114" 0.00240821885748652 -23.1595 -134.9236 2011 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "115" 0.00215379891778531 -23.2317 -134.9611 2011 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "116" 0.00186470046576039 -23.2329 -134.9606 2011 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "117" 0.00154287096698775 -23.1571 -135.018 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "118" 0.00156546695409048 -23.1571 -135.018 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "119" 0.00139473718233238 -23.0244 -134.9228 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "120" 0.00130293779604866 -23.0242 -134.9232 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "121" 0.00060916971516429 -23.073 -135.018 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "122" 0.00471561601976768 -8.9971 -139.1963 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "123" 0.00332374555052185 -8.9068 -140.283 2011 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "124" 0.00478447049609167 -9.1504 -140.5216 2011 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "125" 0.00381958757551083 -8.9111 -142.5571 2011 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "126" 0.00496551940279576 -11.9873 -151.05 2011 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "127" 0.0049275182142709 -6.6499 -152.4243 2011 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "128" 0.00390203482616996 3e-04 -153.6759 2011 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "129" 0.00375279067518132 6.671 -153.0658 2011 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "130" 0.00017649502563954 11.2723 -152.3711 2011 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "131" 0.00046366338325561 22.7598 -157.9568 2011 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "132" 0.00043304163708077 31.5213 -158.9958 2011 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "133" 0.00190976218337086 35.2698 -127.7268 2011 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "134" 0.00260402943708462 32.7526 -122.0013 2011 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "135" 0.00287666480043126 32.931 -121.8645 2011 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "136" 0.00334087509133246 17.0854 -118.8913 2011 11 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "137" 0.00339076812795336 14.2035 -116.6261 2011 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "138" 0.00021215000932109 6.3332 -102.9432 2011 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "139" 0.0036734576859328 6.4998 -94.9527 2011 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "140" 0.00053838012991017 7.4122 -79.3017 2011 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "141" 0.00074942139086968 9.8481 -80.0454 2011 12 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "142" 0.00053762816680445 25.6236 -88.45 2012 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "143" 0.00027135828027884 29.6394 -79.5395 2012 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "144" 0.00039891616696306 36.4121 -72.9289 2012 1 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "145" 0.144257593838154 39.2305 -70.0377 2012 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "146" 0.00144816765041773 34.6712 -71.3093 2012 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "147" 0.00068544170349489 33.061 -66.5435 2012 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "148" 0.00049410254320971 31.6948 -64.2489 2012 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "149" 0.00164847566984855 34.0964 -49.8906 2012 2 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "150" 0.00172488348109273 35.9346 -37.3032 2012 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "151" 0.00118042900855848 36.1375 -28.935 2012 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "152" 0.00501985174480758 43.6792 -16.8344 2012 3 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "155" 0.196731713396608 54.5305 -16.9377 2013 5 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "158" 0.0371141763921139 67.1675 0.2177 2013 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "163" 0.846485116678168 76.102 2.0707 2013 6 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "168" 0.00349554452028499 72.5491 44.0681 2013 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "173" 0.822466474107113 78.9564 79.4201 2013 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "175" 0.84639463333226 79.2026 66.4827 2013 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "178" 0.657874715022129 77.1604 73.2057 2013 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "180" 0.733461233999912 74.8283 76.2096 2013 7 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "188" 0.849624776360619 78.2518 91.8557 2013 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "189" 0.83070469645541 77.9028 117.1545 2013 8 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "191" 0.466787819378514 71.5948 160.9381 2013 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "193" 0.531218935871667 71.0704 174.9917 2013 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "194" 0.317751125969785 73.3833 -168.1333 2013 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "196" 0.749498930692633 71.8895 -154.9101 2013 9 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "201" 0.153154084923234 NA NA NA NA "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "205" 0.764925540883454 72.4693 -71.892 2013 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "206" 0.535358745986793 70.9618 -53.603 2013 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "208" 0.324969598823025 69.1136 -51.5086 2013 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "209" 0.580889898242827 64.7127 -53.0106 2013 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00319" "210" 0.402412469006617 61.5442 -55.9865 2013 10 "TARA_ARC_108_MAG_00319" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "004" 0.00081113616012777 36.5533 -6.5669 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "005" 0.00360543649159405 36.0244 -4.4685 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "006" 0.00552025248996232 36.5207 -4.0074 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "007" 0.00220831921948291 37.0434 1.9493 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "008" 0.0019260191796679 38.005 3.9899 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "009" 0.00241336781954539 39.0864 5.791 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "010" 0.00209118557557264 40.6541 2.8407 2009 9 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "011" 0.00468873169136151 41.6645 2.7983 2009 10 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "016" 0.00153806650360212 37.4956 15.4945 2009 10 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "018" 0.00188978710854268 35.7606 14.2522 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "019" 0.0012508917848046 34.2116 13.7684 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "020" 0.00213157219965158 34.453 14.9538 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "021" 0.00350551625398244 37.5057 17.2174 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "022" 0.0172306192514771 39.5705 17.4101 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "023" 0.00618183103879408 42.1735 17.7252 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "025" 0.00366849137677665 39.3888 19.3905 2009 11 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "030" 0.00237414701701184 33.9178 32.8872 2009 12 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "032" 0.0011441870455508 23.36 37.2183 2010 1 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "036" 0.00329752802526051 20.8222 63.5133 2010 3 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "038" 0.00105246637174138 19.0351 64.5638 2010 3 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "039" 0.00197167085207383 18.5839 66.4727 2010 3 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "041" 0.00193929643917532 14.6059 69.9776 2010 3 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
"TARA_ARC_108_MAG_00320" "042" 0.00152321579343086 6.0001 73.8955 2010 4 "TARA_ARC_108_MAG_00320" 1 "Omics proportion read, normalize by sequencing depth and length of genes, summed by MAGs" "MAG"
